date_time,temp_k,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2013-03-04 23:00:00,270.59,0.0,0.0,90,Clouds,overcast clouds,2298
2013-03-05 01:00:00,270.63,0.0,0.0,90,Clouds,overcast clouds,438
2013-03-05 02:00:00,270.26,0.0,0.0,90,Clouds,overcast clouds,289
2013-03-05 03:00:00,269.79,0.0,0.0,90,Clouds,overcast clouds,369
2013-03-05 04:00:00,270.02,0.0,0.0,90,Clouds,overcast clouds,848
2013-03-05 05:00:00,269.59,0.0,0.0,90,Snow,heavy snow,2410
2013-03-05 07:00:00,268.85,0.0,0.0,90,Snow,heavy snow,3865
2013-03-05 07:00:00,268.85,0.0,0.0,90,Mist,mist,3865
2013-03-05 07:00:00,268.85,0.0,0.0,90,Snow,snow,3865
2013-03-05 07:00:00,268.85,0.0,0.0,90,Fog,fog,3865
2013-03-05 08:00:00,268.61,0.0,0.0,90,Snow,heavy snow,3380
2013-03-05 08:00:00,268.61,0.0,0.0,90,Mist,mist,3380
2013-03-05 10:00:00,268.79,0.0,0.0,90,Snow,heavy snow,2935
2013-03-05 10:00:00,268.79,0.0,0.0,90,Mist,mist,2935
2013-03-05 11:00:00,269.08,0.0,0.0,90,Snow,heavy snow,2885
2013-03-05 13:00:00,269.46,0.0,0.0,90,Snow,heavy snow,3296
2013-03-05 14:00:00,269.55,0.0,0.0,90,Snow,heavy snow,3900
2013-03-05 16:00:00,269.46,0.0,0.0,90,Clouds,overcast clouds,4805
2013-03-05 17:00:00,269.31,0.0,0.0,90,Clouds,overcast clouds,4520
2013-03-05 19:00:00,268.9,0.0,0.0,90,Snow,heavy snow,2584
2013-03-05 19:00:00,268.9,0.0,0.0,90,Mist,mist,2584
2013-03-05 20:00:00,269.0,0.0,0.0,90,Snow,heavy snow,2176
2013-03-05 20:00:00,269.0,0.0,0.0,90,Mist,mist,2176
2013-03-05 22:00:00,268.72,0.0,0.0,90,Snow,heavy snow,1770
2013-03-05 22:00:00,268.72,0.0,0.0,90,Mist,mist,1770
2013-03-05 23:00:00,268.72,0.0,0.0,90,Snow,heavy snow,994
2013-03-05 23:00:00,268.72,0.0,0.0,90,Mist,mist,994
2013-03-05 23:00:00,268.72,0.0,0.0,90,Snow,snow,994
2013-03-06 01:00:00,268.9,0.0,0.0,100,Clouds,overcast clouds,353
2013-03-06 02:00:00,268.9,0.0,0.0,90,Snow,heavy snow,266
2013-03-06 02:00:00,268.9,0.0,0.0,90,Mist,mist,266
2013-03-06 02:00:00,268.9,0.0,0.0,90,Snow,snow,266
2013-03-06 04:00:00,268.9,0.0,0.0,90,Snow,heavy snow,792
2013-03-06 04:00:00,268.9,0.0,0.0,90,Mist,mist,792
2013-03-06 04:00:00,268.9,0.0,0.0,90,Snow,snow,792
2013-03-06 05:00:00,268.71,0.0,0.0,90,Snow,heavy snow,2542
2013-03-06 05:00:00,268.71,0.0,0.0,90,Mist,mist,2542
2013-03-06 05:00:00,268.71,0.0,0.0,90,Snow,snow,2542
2013-03-06 05:00:00,268.71,0.0,0.0,90,Fog,fog,2542
2013-03-06 07:00:00,268.62,0.0,0.0,90,Snow,heavy snow,6157
2013-03-06 07:00:00,268.62,0.0,0.0,90,Mist,mist,6157
2013-03-06 07:00:00,268.62,0.0,0.0,90,Snow,snow,6157
2013-03-06 14:00:00,271.37,0.0,0.0,90,Snow,heavy snow,5393
2013-03-06 14:00:00,271.37,0.0,0.0,90,Haze,haze,5393
2013-03-06 15:00:00,271.52,0.0,0.0,90,Snow,heavy snow,5869
2013-03-06 16:00:00,271.15,0.0,0.0,90,Snow,heavy snow,6720
2013-03-06 17:00:00,270.76,0.0,0.0,90,Snow,heavy snow,6271
2013-03-06 18:00:00,270.44,0.0,0.0,75,Snow,heavy snow,4906
2013-03-06 19:00:00,269.72,0.0,0.0,75,Snow,heavy snow,3418
2013-03-06 20:00:00,269.42,0.0,0.0,90,Clouds,overcast clouds,3072
2013-03-06 21:00:00,268.66,0.0,0.0,90,Clouds,overcast clouds,2562
2013-03-06 22:00:00,268.19,0.0,0.0,75,Clouds,broken clouds,1868
2013-03-06 23:00:00,267.69,0.0,0.0,20,Clouds,few clouds,1335
2013-03-07 01:00:00,267.31,0.0,0.0,90,Clouds,overcast clouds,359
2013-03-07 02:00:00,267.31,0.0,0.0,90,Clouds,overcast clouds,295
2013-03-07 03:00:00,267.44,0.0,0.0,90,Clouds,overcast clouds,327
2013-03-07 04:00:00,266.86,0.0,0.0,90,Clouds,overcast clouds,782
2013-03-07 05:00:00,266.83,0.0,0.0,90,Snow,heavy snow,2559
2013-03-07 07:00:00,266.51,0.0,0.0,90,Clouds,overcast clouds,6920
2013-03-07 08:00:00,266.9,0.0,0.0,90,Clouds,overcast clouds,6104
2013-03-07 09:00:00,267.16,0.0,0.0,90,Snow,heavy snow,5239
2013-03-07 13:00:00,269.8,0.0,0.0,90,Clouds,overcast clouds,5128
2013-03-07 14:00:00,270.49,0.0,0.0,90,Clouds,overcast clouds,5452
2013-03-07 15:00:00,270.77,0.0,0.0,20,Clouds,few clouds,6428
2013-03-07 18:00:00,268.87,0.0,0.0,40,Clouds,scattered clouds,4818
2013-03-07 20:00:00,266.28,0.0,0.0,20,Clouds,few clouds,3328
2013-03-07 21:00:00,265.1,0.0,0.0,1,Clear,sky is clear,2934
2013-03-07 22:00:00,264.05,0.0,0.0,1,Mist,mist,2457
2013-03-07 23:00:00,262.97,0.0,0.0,1,Mist,mist,2621
2013-03-08 00:00:00,262.3,0.0,0.0,1,Mist,mist,811
2013-03-08 00:00:00,262.3,0.0,0.0,1,Fog,fog,811
2013-03-08 02:00:00,260.21,0.0,0.0,20,Haze,haze,357
2013-03-08 02:00:00,260.21,0.0,0.0,20,Fog,fog,357
2013-03-08 03:00:00,259.73,0.0,0.0,40,Mist,mist,352
2013-03-08 04:00:00,259.68,0.0,0.0,75,Mist,mist,722
2013-03-08 04:00:00,259.68,0.0,0.0,75,Fog,fog,722
2013-03-08 05:00:00,259.58,0.0,0.0,40,Mist,mist,2366
2013-03-08 05:00:00,259.58,0.0,0.0,40,Fog,fog,2366
2013-03-08 05:00:00,259.58,0.0,0.0,40,Haze,haze,2366
2013-03-08 06:00:00,259.29,0.0,0.0,40,Mist,mist,5452
2013-03-08 06:00:00,259.29,0.0,0.0,40,Haze,haze,5452
2013-03-08 06:00:00,259.29,0.0,0.0,40,Fog,fog,5452
2013-03-08 08:00:00,260.63,0.0,0.0,75,Mist,mist,5730
2013-03-08 09:00:00,262.94,0.0,0.0,75,Mist,mist,5228
2013-03-08 10:00:00,268.07,0.0,0.0,75,Mist,mist,4867
2013-03-08 11:00:00,269.75,0.0,0.0,75,Clouds,broken clouds,5349
2013-03-08 12:00:00,270.98,0.0,0.0,75,Clouds,broken clouds,5610
2013-03-08 13:00:00,272.29,0.0,0.0,75,Clouds,broken clouds,5441
2013-03-08 14:00:00,272.7,0.0,0.0,75,Clouds,broken clouds,5874
2013-03-08 15:00:00,272.82,0.0,0.0,1,Clear,sky is clear,6023
2013-03-08 17:00:00,272.37,0.0,0.0,75,Clouds,broken clouds,5836
2013-03-08 18:00:00,271.65,0.0,0.0,1,Clear,sky is clear,4822
2013-03-08 19:00:00,270.38,0.0,0.0,90,Clouds,overcast clouds,3795
2013-03-08 20:00:00,270.12,0.0,0.0,75,Clouds,broken clouds,3302
2013-03-08 21:00:00,269.54,0.0,0.0,1,Clear,sky is clear,3125
2013-03-08 22:00:00,268.64,0.0,0.0,40,Clouds,scattered clouds,2648
2013-03-08 23:00:00,267.96,0.0,0.0,20,Clouds,few clouds,3173
2013-03-09 00:00:00,267.69,0.0,0.0,1,Clear,sky is clear,1198
2013-03-09 01:00:00,267.46,0.0,0.0,1,Clear,sky is clear,747
2013-03-09 02:00:00,266.88,0.0,0.0,1,Clear,sky is clear,624
2013-03-09 03:00:00,266.39,0.0,0.0,1,Haze,haze,389
2013-03-09 03:00:00,266.39,0.0,0.0,1,Mist,mist,389
2013-03-09 06:00:00,265.48,0.0,0.0,1,Mist,mist,1232
2013-03-09 06:00:00,265.48,0.0,0.0,1,Haze,haze,1232
2013-03-09 08:00:00,266.09,0.0,0.0,1,Mist,mist,2903
2013-03-09 09:00:00,268.02,0.0,0.0,1,Haze,haze,3656
2013-03-09 09:00:00,268.02,0.0,0.0,1,Mist,mist,3656
2013-03-09 11:00:00,272.8,0.0,0.0,40,Haze,haze,4566
2013-03-09 13:00:00,275.11,0.0,0.0,40,Haze,haze,4573
2013-03-09 14:00:00,276.16,0.0,0.0,40,Haze,haze,4776
2013-03-09 16:00:00,276.63,0.0,0.0,75,Haze,haze,4393
2013-03-09 17:00:00,276.11,0.0,0.0,90,Haze,haze,4361
2013-03-09 18:00:00,275.66,0.0,0.0,1,Clear,sky is clear,3997
2013-03-09 20:00:00,274.53,0.0,0.0,1,Clear,sky is clear,2579
2013-03-09 21:00:00,274.41,0.0,0.0,40,Clouds,scattered clouds,3609
2013-03-09 23:00:00,274.62,0.0,0.0,90,Haze,haze,1755
2013-03-09 23:00:00,274.62,0.0,0.0,90,Mist,mist,1755
2013-03-10 00:00:00,274.65,0.0,0.0,75,Mist,mist,1087
2013-03-10 03:00:00,274.02,0.0,0.0,90,Rain,light rain,387
2013-03-10 03:00:00,274.02,0.0,0.0,90,Mist,mist,387
2013-03-10 03:00:00,274.02,0.0,0.0,90,Rain,moderate rain,387
2013-03-10 04:00:00,273.88,0.0,0.0,90,Rain,light rain,380
2013-03-10 04:00:00,273.88,0.0,0.0,90,Mist,mist,380
2013-03-10 04:00:00,273.88,0.0,0.0,90,Rain,moderate rain,380
2013-03-10 04:00:00,273.88,0.0,0.0,90,Snow,heavy snow,380
2013-03-10 05:00:00,273.98,0.0,0.0,90,Rain,moderate rain,438
2013-03-10 05:00:00,273.98,0.0,0.0,90,Mist,mist,438
2013-03-10 05:00:00,273.98,0.0,0.0,90,Rain,light rain,438
2013-03-10 05:00:00,273.98,0.0,0.0,90,Snow,heavy snow,438
2013-03-10 06:00:00,274.19,0.0,0.0,90,Rain,light rain,704
2013-03-10 06:00:00,274.19,0.0,0.0,90,Mist,mist,704
2013-03-10 06:00:00,274.19,0.0,0.0,90,Drizzle,drizzle,704
2013-03-10 09:00:00,274.66,0.0,0.0,90,Mist,mist,2177
2013-03-10 09:00:00,274.66,0.0,0.0,90,Rain,light rain,2177
2013-03-10 10:00:00,274.79,0.0,0.0,90,Mist,mist,2919
2013-03-10 12:00:00,275.28,0.0,0.0,90,Drizzle,light intensity drizzle,4072
2013-03-10 12:00:00,275.28,0.0,0.0,90,Mist,mist,4072
2013-03-10 12:00:00,275.28,0.0,0.0,90,Drizzle,drizzle,4072
2013-03-10 13:00:00,275.35,0.0,0.0,90,Rain,moderate rain,4112
2013-03-10 13:00:00,275.35,0.0,0.0,90,Rain,light rain,4112
2013-03-10 13:00:00,275.35,0.0,0.0,90,Mist,mist,4112
2013-03-10 15:00:00,275.63,0.0,0.0,90,Rain,light rain,4230
2013-03-10 15:00:00,275.63,0.0,0.0,90,Mist,mist,4230
2013-03-10 15:00:00,275.63,0.0,0.0,90,Drizzle,light intensity drizzle,4230
2013-03-10 15:00:00,275.63,0.0,0.0,90,Drizzle,drizzle,4230
2013-03-10 18:00:00,275.49,0.0,0.0,90,Mist,mist,3590
2013-03-10 18:00:00,275.49,0.0,0.0,90,Rain,light rain,3590
2013-03-10 18:00:00,275.49,0.0,0.0,90,Drizzle,light intensity drizzle,3590
2013-03-10 19:00:00,275.36,0.0,0.0,90,Rain,light rain,2743
2013-03-10 19:00:00,275.36,0.0,0.0,90,Mist,mist,2743
2013-03-10 19:00:00,275.36,0.0,0.0,90,Drizzle,light intensity drizzle,2743
2013-03-10 19:00:00,275.36,0.0,0.0,90,Rain,moderate rain,2743
2013-03-10 21:00:00,274.98,0.0,0.0,90,Rain,light rain,3283
2013-03-10 21:00:00,274.98,0.0,0.0,90,Mist,mist,3283
2013-03-10 21:00:00,274.98,0.0,0.0,90,Fog,fog,3283
2013-03-10 21:00:00,274.98,0.0,0.0,90,Drizzle,light intensity drizzle,3283
2013-03-10 22:00:00,274.83,0.0,0.0,90,Mist,mist,2462
2013-03-10 22:00:00,274.83,0.0,0.0,90,Fog,fog,2462
2013-03-10 22:00:00,274.83,0.0,0.0,90,Drizzle,light intensity drizzle,2462
2013-03-10 23:00:00,274.67,0.0,0.0,90,Fog,fog,1070
2013-03-10 23:00:00,274.67,0.0,0.0,90,Mist,mist,1070
2013-03-10 23:00:00,274.67,0.0,0.0,90,Rain,light rain,1070
2013-03-11 00:00:00,274.74,0.0,0.0,90,Rain,light rain,508
2013-03-11 00:00:00,274.74,0.0,0.0,90,Mist,mist,508
2013-03-11 00:00:00,274.74,0.0,0.0,90,Fog,fog,508
2013-03-11 00:00:00,274.74,0.0,0.0,90,Rain,moderate rain,508
2013-03-11 01:00:00,274.59,0.0,0.0,90,Rain,light rain,362
2013-03-11 01:00:00,274.59,0.0,0.0,90,Mist,mist,362
2013-03-11 01:00:00,274.59,0.0,0.0,90,Rain,moderate rain,362
2013-03-11 01:00:00,274.59,0.0,0.0,90,Drizzle,light intensity drizzle,362
2013-03-11 04:00:00,274.38,0.0,0.0,90,Drizzle,light intensity drizzle,721
2013-03-11 05:00:00,274.16,0.0,0.0,90,Clouds,overcast clouds,2338
2013-03-11 06:00:00,274.16,0.0,0.0,90,Clouds,overcast clouds,5230
2013-03-11 07:00:00,274.24,0.0,0.0,90,Clouds,overcast clouds,6607
2013-03-11 09:00:00,274.16,0.0,0.0,90,Mist,mist,4750
2013-03-11 10:00:00,274.22,0.0,0.0,90,Snow,heavy snow,4129
2013-03-11 12:00:00,274.24,0.0,0.0,90,Clouds,overcast clouds,4552
2013-03-11 14:00:00,274.17,0.0,0.0,90,Clouds,overcast clouds,5054
2013-03-11 15:00:00,273.81,0.0,0.0,90,Clouds,overcast clouds,5589
2013-03-11 16:00:00,273.77,0.0,0.0,90,Clouds,overcast clouds,6330
2013-03-11 18:00:00,273.29,0.0,0.0,90,Clouds,overcast clouds,4182
2013-03-11 19:00:00,273.02,0.0,0.0,90,Clouds,overcast clouds,3075
2013-03-11 21:00:00,272.36,0.0,0.0,90,Clouds,overcast clouds,2221
2013-03-11 22:00:00,272.38,0.0,0.0,90,Clouds,overcast clouds,1717
2013-03-11 23:00:00,271.97,0.0,0.0,90,Clouds,overcast clouds,997
2013-03-12 02:00:00,271.16,0.0,0.0,90,Clouds,overcast clouds,258
2013-03-12 03:00:00,271.01,0.0,0.0,90,Clouds,overcast clouds,321
2013-03-12 04:00:00,270.68,0.0,0.0,90,Clouds,overcast clouds,755
2013-03-12 06:00:00,270.21,0.0,0.0,90,Clouds,overcast clouds,5591
2013-03-12 09:00:00,269.88,0.0,0.0,90,Clouds,overcast clouds,5013
2013-03-12 10:00:00,269.91,0.0,0.0,90,Clouds,overcast clouds,4352
2013-03-12 12:00:00,270.59,0.0,0.0,90,Clouds,overcast clouds,4917
2013-03-12 13:00:00,270.83,0.0,0.0,90,Clouds,overcast clouds,5051
2013-03-12 15:00:00,271.48,0.0,0.0,90,Clouds,overcast clouds,5702
2013-03-12 16:00:00,271.69,0.0,0.0,90,Snow,heavy snow,6558
2013-03-12 18:00:00,271.8,0.0,0.0,90,Clouds,overcast clouds,4700
2013-03-12 21:00:00,270.27,0.0,0.0,40,Clouds,scattered clouds,3356
2013-03-12 22:00:00,269.83,0.0,0.0,75,Clouds,broken clouds,3271
2013-03-13 00:00:00,268.21,0.0,0.0,40,Clouds,scattered clouds,632
2013-03-13 01:00:00,267.6,0.0,0.0,1,Clear,sky is clear,368
2013-03-13 04:00:00,267.88,0.0,0.0,90,Clouds,overcast clouds,774
2013-03-13 07:00:00,267.91,0.0,0.0,90,Snow,heavy snow,6850
2013-03-13 09:00:00,267.67,0.0,0.0,90,Clouds,overcast clouds,5201
2013-03-13 10:00:00,268.33,0.0,0.0,75,Clouds,broken clouds,4784
2013-03-13 12:00:00,269.95,0.0,0.0,90,Snow,heavy snow,4969
2013-03-13 13:00:00,270.28,0.0,0.0,90,Snow,heavy snow,5188
2013-03-13 15:00:00,270.77,0.0,0.0,90,Snow,heavy snow,5774
2013-03-13 16:00:00,271.1,0.0,0.0,90,Clouds,overcast clouds,6486
2013-03-13 18:00:00,270.54,0.0,0.0,75,Snow,heavy snow,4628
2013-03-13 19:00:00,270.31,0.0,0.0,90,Clouds,overcast clouds,3431
2013-03-13 21:00:00,269.28,0.0,0.0,1,Clear,sky is clear,2460
2013-03-13 22:00:00,268.69,0.0,0.0,40,Clouds,scattered clouds,1753
2013-03-14 00:00:00,267.01,0.0,0.0,1,Clear,sky is clear,658
2013-03-14 01:00:00,266.19,0.0,0.0,1,Clear,sky is clear,331
2013-03-14 03:00:00,265.29,0.0,0.0,1,Clear,sky is clear,340
2013-03-14 04:00:00,264.73,0.0,0.0,1,Clear,sky is clear,771
2013-03-14 06:00:00,263.29,0.0,0.0,1,Clear,sky is clear,4336
2013-03-14 07:00:00,262.78,0.0,0.0,1,Clear,sky is clear,4423
2013-03-14 09:00:00,262.35,0.0,0.0,1,Clear,sky is clear,5615
2013-03-14 10:00:00,264.22,0.0,0.0,1,Clear,sky is clear,4580
2013-03-14 12:00:00,268.45,0.0,0.0,1,Clear,sky is clear,4759
2013-03-14 13:00:00,269.68,0.0,0.0,1,Clear,sky is clear,5083
2013-03-14 15:00:00,272.64,0.0,0.0,20,Clouds,few clouds,5718
2013-03-14 18:00:00,272.11,0.0,0.0,1,Clear,sky is clear,4524
2013-03-14 19:00:00,271.18,0.0,0.0,1,Clear,sky is clear,3461
2013-03-14 21:00:00,269.15,0.0,0.0,1,Clear,sky is clear,3751
2013-03-14 22:00:00,268.73,0.0,0.0,1,Clear,sky is clear,3350
2013-03-15 00:00:00,268.64,0.0,0.0,40,Clouds,scattered clouds,786
2013-03-15 01:00:00,268.84,0.0,0.0,90,Clouds,overcast clouds,459
2013-03-15 03:00:00,269.11,0.0,0.0,90,Clouds,overcast clouds,356
2013-03-15 04:00:00,269.05,0.0,0.0,90,Snow,snow,739
2013-03-15 07:00:00,268.68,0.0,0.0,90,Snow,heavy snow,5664
2013-03-15 07:00:00,268.68,0.0,0.0,90,Mist,mist,5664
2013-03-15 07:00:00,268.68,0.0,0.0,90,Snow,shower snow,5664
2013-03-15 09:00:00,269.42,0.0,0.0,90,Mist,mist,4631
2013-03-15 10:00:00,270.84,0.0,0.0,75,Haze,haze,4492
2013-03-15 12:00:00,274.41,0.0,0.0,20,Clouds,few clouds,5147
2013-03-15 15:00:00,276.85,0.0,0.0,40,Clouds,scattered clouds,5803
2013-03-15 16:00:00,277.2,0.0,0.0,90,Clouds,overcast clouds,6289
2013-03-15 18:00:00,277.09,0.0,0.0,1,Clear,sky is clear,4700
2013-03-15 19:00:00,276.16,0.0,0.0,1,Clear,sky is clear,3358
2013-03-15 21:00:00,273.96,0.0,0.0,1,Clear,sky is clear,2602
2013-03-15 22:00:00,273.06,0.0,0.0,1,Clear,sky is clear,2231
2013-03-16 00:00:00,271.9,0.0,0.0,1,Clear,sky is clear,2372
2013-03-16 01:00:00,271.88,0.0,0.0,1,Clear,sky is clear,815
2013-03-16 03:00:00,272.11,0.0,0.0,90,Clouds,overcast clouds,410
2013-03-16 04:00:00,272.34,0.0,0.0,40,Clouds,scattered clouds,369
2013-03-16 06:00:00,272.63,0.0,0.0,90,Rain,light rain,1329
2013-03-16 06:00:00,272.63,0.0,0.0,90,Snow,heavy snow,1329
2013-03-16 07:00:00,272.72,0.0,0.0,90,Mist,mist,2224
2013-03-16 07:00:00,272.72,0.0,0.0,90,Rain,light rain,2224
2013-03-16 07:00:00,272.72,0.0,0.0,90,Snow,heavy snow,2224
2013-03-16 09:00:00,272.87,0.0,0.0,90,Mist,mist,3570
2013-03-16 09:00:00,272.87,0.0,0.0,90,Snow,snow,3570
2013-03-16 09:00:00,272.87,0.0,0.0,90,Drizzle,drizzle,3570
2013-03-16 09:00:00,272.87,0.0,0.0,90,Snow,heavy snow,3570
2013-03-16 10:00:00,273.11,0.0,0.0,90,Mist,mist,4108
2013-03-16 10:00:00,273.11,0.0,0.0,90,Snow,heavy snow,4108
2013-03-16 10:00:00,273.11,0.0,0.0,90,Rain,light rain,4108
2013-03-16 12:00:00,273.46,0.0,0.0,90,Snow,heavy snow,4815
2013-03-16 12:00:00,273.46,0.0,0.0,90,Mist,mist,4815
2013-03-16 13:00:00,273.79,0.0,0.0,90,Mist,mist,5155
2013-03-16 13:00:00,273.79,0.0,0.0,90,Snow,heavy snow,5155
2013-03-16 15:00:00,273.96,0.0,0.0,90,Snow,heavy snow,4905
2013-03-16 16:00:00,273.99,0.0,0.0,90,Clouds,overcast clouds,4969
2013-03-16 18:00:00,273.28,0.0,0.0,90,Snow,heavy snow,4386
2013-03-16 19:00:00,272.4,0.0,0.0,90,Snow,heavy snow,3572
2013-03-16 19:00:00,272.4,0.0,0.0,90,Mist,mist,3572
2013-03-16 19:00:00,272.4,0.0,0.0,90,Snow,snow,3572
2013-03-16 21:00:00,270.88,0.0,0.0,90,Snow,heavy snow,3620
2013-03-16 21:00:00,270.88,0.0,0.0,90,Mist,mist,3620
2013-03-16 22:00:00,270.26,0.0,0.0,90,Snow,heavy snow,2919
2013-03-16 22:00:00,270.26,0.0,0.0,90,Mist,mist,2919
2013-03-17 00:00:00,268.95,0.0,0.0,90,Mist,mist,1579
2013-03-17 01:00:00,268.49,0.0,0.0,97,Clouds,overcast clouds,1049
2013-03-17 03:00:00,267.5,0.0,0.0,90,Clouds,overcast clouds,402
2013-03-17 04:00:00,266.9,0.0,0.0,90,Clouds,overcast clouds,308
2013-03-17 06:00:00,266.23,0.0,0.0,90,Snow,heavy snow,687
2013-03-17 07:00:00,265.6,0.0,0.0,1,Clear,sky is clear,970
2013-03-17 10:00:00,265.97,0.0,0.0,1,Clear,sky is clear,3371
2013-03-17 12:00:00,267.89,0.0,0.0,20,Clouds,few clouds,4238
2013-03-17 13:00:00,268.52,0.0,0.0,75,Clouds,broken clouds,4319
2013-03-17 16:00:00,269.37,0.0,0.0,1,Clear,sky is clear,4272
2013-03-17 18:00:00,268.61,0.0,0.0,1,Clear,sky is clear,3543
2013-03-17 19:00:00,267.72,0.0,0.0,1,Clear,sky is clear,2880
2013-03-17 21:00:00,265.36,0.0,0.0,1,Clear,sky is clear,2206
2013-03-17 22:00:00,264.53,0.0,0.0,1,Clear,sky is clear,1729
2013-03-18 00:00:00,262.65,0.0,0.0,1,Clear,sky is clear,593
2013-03-18 03:00:00,260.54,0.0,0.0,1,Clear,sky is clear,308
2013-03-18 04:00:00,260.15,0.0,0.0,1,Clear,sky is clear,822
2013-03-18 06:00:00,259.24,0.0,0.0,1,Clear,sky is clear,3992
2013-03-18 09:00:00,260.0,0.0,0.0,1,Clear,sky is clear,3804
2013-03-18 10:00:00,262.06,0.0,0.0,1,Clear,sky is clear,2946
2013-03-18 13:00:00,267.11,0.0,0.0,90,Clouds,overcast clouds,3803
2013-03-18 15:00:00,269.48,0.0,0.0,90,Clouds,overcast clouds,4922
2013-03-18 16:00:00,270.02,0.0,0.0,75,Clouds,broken clouds,5339
2013-03-18 18:00:00,270.24,0.0,0.0,75,Clouds,broken clouds,3699
2013-03-18 19:00:00,270.09,0.0,0.0,90,Clouds,overcast clouds,2661
2013-03-18 21:00:00,269.69,0.0,0.0,90,Clouds,overcast clouds,1966
2013-03-18 22:00:00,269.78,0.0,0.0,90,Clouds,overcast clouds,1346
2013-03-19 00:00:00,270.08,0.0,0.0,90,Clouds,overcast clouds,494
2013-03-19 01:00:00,270.37,0.0,0.0,90,Clouds,overcast clouds,317
2013-03-19 03:00:00,270.89,0.0,0.0,90,Clouds,overcast clouds,320
2013-03-19 04:00:00,270.93,0.0,0.0,90,Snow,heavy snow,734
2013-03-19 06:00:00,270.4,0.0,0.0,90,Snow,snow,5496
2013-03-19 06:00:00,270.4,0.0,0.0,90,Fog,fog,5496
2013-03-19 06:00:00,270.4,0.0,0.0,90,Snow,heavy snow,5496
2013-03-19 06:00:00,270.4,0.0,0.0,90,Mist,mist,5496
2013-03-19 07:00:00,270.45,0.0,0.0,90,Snow,heavy snow,6574
2013-03-19 07:00:00,270.45,0.0,0.0,90,Mist,mist,6574
2013-03-19 07:00:00,270.45,0.0,0.0,90,Snow,snow,6574
2013-03-19 07:00:00,270.45,0.0,0.0,90,Fog,fog,6574
2013-03-19 09:00:00,270.8,0.0,0.0,90,Snow,heavy snow,5005
2013-03-19 09:00:00,270.8,0.0,0.0,90,Mist,mist,5005
2013-03-19 09:00:00,270.8,0.0,0.0,90,Snow,snow,5005
2013-03-19 10:00:00,270.32,0.0,0.0,90,Snow,heavy snow,4304
2013-03-19 10:00:00,270.32,0.0,0.0,90,Mist,mist,4304
2013-03-19 10:00:00,270.32,0.0,0.0,90,Fog,fog,4304
2013-03-19 12:00:00,267.84,0.0,0.0,90,Snow,heavy snow,4755
2013-03-19 12:00:00,267.84,0.0,0.0,90,Mist,mist,4755
2013-03-19 13:00:00,267.28,0.0,0.0,90,Snow,heavy snow,4802
2013-03-19 15:00:00,266.3,0.0,0.0,90,Snow,heavy snow,5862
2013-03-19 16:00:00,265.93,0.0,0.0,75,Snow,heavy snow,6416
2013-03-19 18:00:00,265.14,0.0,0.0,90,Snow,heavy snow,4438
2013-03-19 19:00:00,264.7,0.0,0.0,90,Snow,heavy snow,3463
2013-03-19 21:00:00,263.68,0.0,0.0,90,Snow,heavy snow,2730
2013-03-19 22:00:00,263.34,0.0,0.0,90,Snow,heavy snow,2212
2013-03-19 23:00:00,262.72,0.0,0.0,90,Clouds,overcast clouds,2676
2013-03-20 00:00:00,262.33,0.0,0.0,90,Clouds,overcast clouds,685
2013-03-20 01:00:00,261.65,0.0,0.0,1,Clear,sky is clear,472
2013-03-20 02:00:00,260.96,0.0,0.0,20,Clouds,few clouds,282
2013-03-20 03:00:00,260.41,0.0,0.0,20,Clouds,few clouds,351
2013-03-20 06:00:00,259.85,0.0,0.0,1,Clear,sky is clear,5067
2013-03-20 07:00:00,259.33,0.0,0.0,1,Clear,sky is clear,6761
2013-03-20 08:00:00,259.22,0.0,0.0,1,Clear,sky is clear,6010
2013-03-20 09:00:00,259.84,0.0,0.0,1,Clear,sky is clear,5266
2013-03-20 10:00:00,261.04,0.0,0.0,1,Clear,sky is clear,4438
2013-03-20 11:00:00,262.44,0.0,0.0,1,Clear,sky is clear,4728
2013-03-20 12:00:00,264.03,0.0,0.0,1,Clear,sky is clear,4814
2013-03-20 13:00:00,265.33,0.0,0.0,1,Clear,sky is clear,4906
2013-03-20 14:00:00,266.35,0.0,0.0,1,Clear,sky is clear,5470
2013-03-20 15:00:00,267.39,0.0,0.0,1,Clear,sky is clear,5786
2013-03-20 16:00:00,267.65,0.0,0.0,1,Clear,sky is clear,6608
2013-03-20 17:00:00,267.42,0.0,0.0,75,Clouds,broken clouds,6068
2013-03-20 18:00:00,266.9,0.0,0.0,1,Snow,heavy snow,4529
2013-03-20 19:00:00,265.87,0.0,0.0,1,Snow,heavy snow,3444
2013-03-20 20:00:00,264.48,0.0,0.0,1,Clear,sky is clear,3080
2013-03-20 21:00:00,263.29,0.0,0.0,1,Clear,sky is clear,2660
2013-03-20 22:00:00,262.15,0.0,0.0,1,Clear,sky is clear,1727
2013-03-20 23:00:00,261.42,0.0,0.0,1,Clear,sky is clear,1013
2013-03-21 00:00:00,260.94,0.0,0.0,1,Clear,sky is clear,595
2013-03-21 01:00:00,260.35,0.0,0.0,1,Clear,sky is clear,357
2013-03-21 02:00:00,259.98,0.0,0.0,1,Clear,sky is clear,282
2013-03-21 03:00:00,259.6,0.0,0.0,1,Clear,sky is clear,306
